playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
gowdyha01,1949,BBWAA,153,115,10,N,Player,NULL
gowdyha01,1950,BBWAA,168,126,6,N,Player,NULL
gowdyha01,1951,BBWAA,226,170,26,N,Player,NULL
gowdyha01,1952,BBWAA,234,176,34,N,Player,NULL
gowdyha01,1953,BBWAA,264,198,58,N,Player,NULL
gowdyha01,1954,BBWAA,252,189,51,N,Player,NULL
gowdyha01,1955,BBWAA,251,189,90,N,Player,NULL
gowdyha01,1956,BBWAA,193,145,49,N,Player,NULL
gowdyha01,1958,BBWAA,266,200,45,N,Player,NULL
gowdyha01,1960,BBWAA,269,202,38,N,Player,NULL
gracema01,2009,BBWAA,539,405,22,N,Player,NULL
granted01,1938,BBWAA,262,197,1,N,Player,NULL
granted01,1939,BBWAA,274,206,2,N,Player,NULL
granted01,1942,BBWAA,233,175,3,N,Player,NULL
granted01,1945,BBWAA,247,186,2,N,Player,NULL
granted01,1946,Nominating Vote,202,NULL,1,N,Player,Players in top 20 proceed to final ballot
granted01,1957,Veterans,NULL,NULL,NULL,N,Player,NULL
granted01,1959,Veterans,NULL,NULL,NULL,N,Player,NULL
granted01,1961,Veterans,NULL,NULL,NULL,N,Player,Preliminary poll
granted01,1962,Veterans,NULL,NULL,NULL,N,Player,Preliminary poll
granted01,1963,Veterans,NULL,NULL,NULL,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
grantfr99,2006,Negro League,NULL,NULL,NULL,Y,Player,NULL
grantge01,1958,BBWAA,266,200,1,N,Player,NULL
grantmu01,1978,BBWAA,379,285,0,N,Player,NULL
greenha01,1945,BBWAA,247,186,3,N,Player,NULL
greenha01,1949,BBWAA,153,115,67,N,Player,NULL
greenha01,1949,Run Off,187,NULL,44,N,Player,1st
greenha01,1950,BBWAA,168,126,64,N,Player,NULL
greenha01,1951,BBWAA,226,170,67,N,Player,NULL
greenha01,1952,BBWAA,234,176,75,N,Player,NULL
greenha01,1953,BBWAA,264,198,80,N,Player,NULL
greenha01,1954,BBWAA,252,189,97,N,Player,NULL
greenha01,1955,BBWAA,251,189,157,N,Player,NULL
greenha01,1956,BBWAA,193,145,164,Y,Player,NULL
greenmi01,2002,BBWAA,472,354,2,N,Player,NULL
greensh01,2013,BBWAA,569,427,2,N,Player,NULL
grichbo01,1992,BBWAA,430,323,11,N,Player,NULL
griffca99,2003,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
griffca99,2007,Veterans - Contributors,NULL,NULL,NULL,N,Executive,Preliminary ballot (60 contributors)
griffcl01,1937,BBWAA,201,151,4,N,Pioneer/Executive,NULL
griffcl01,1938,BBWAA,262,197,10,N,Pioneer/Executive,NULL
griffcl01,1939,BBWAA,274,206,20,N,Pioneer/Executive,NULL
griffcl01,1942,BBWAA,233,175,71,N,Pioneer/Executive,NULL
griffcl01,1945,BBWAA,247,186,108,N,Pioneer/Executive,NULL
griffcl01,1946,Final Ballot,263,198,82,N,Player,NULL
griffcl01,1946,Nominating Vote,202,NULL,73,N,Player,Players in top 20 proceed to final ballot
griffcl01,1946,Old Timers,NULL,NULL,NULL,Y,Player,NULL
griffke01,1997,BBWAA,473,353,22,N,Player,NULL
griffke02,2016,BBWAA,440,330,437,Y,Player,NULL
grimebu01,1937,BBWAA,201,151,1,N,Player,NULL
grimebu01,1938,BBWAA,262,197,1,N,Player,NULL
grimebu01,1939,BBWAA,274,206,1,N,Player,NULL
grimebu01,1948,BBWAA,121,91,7,N,Player,NULL
grimebu01,1949,BBWAA,153,115,8,N,Player,NULL
grimebu01,1950,BBWAA,168,126,6,N,Player,NULL
grimebu01,1951,BBWAA,226,170,5,N,Player,NULL
grimebu01,1952,BBWAA,234,176,9,N,Player,NULL
grimebu01,1953,BBWAA,264,198,9,N,Player,NULL
grimebu01,1955,BBWAA,251,189,3,N,Player,NULL
grimebu01,1956,BBWAA,193,145,25,N,Player,NULL
grimebu01,1958,BBWAA,266,200,71,N,Player,NULL
grimebu01,1960,BBWAA,269,202,92,N,Player,NULL
grimebu01,1962,BBWAA,160,120,43,N,Player,NULL
grimebu01,1963,Veterans,NULL,NULL,NULL,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
grimebu01,1964,Veterans,NULL,NULL,NULL,Y,Player,NULL
grimmch01,1939,BBWAA,274,206,1,N,Player,NULL
grimmch01,1945,BBWAA,247,186,1,N,Player,NULL
grimmch01,1946,Nominating Vote,202,NULL,1,N,Player,Players in top 20 proceed to final ballot
grimmch01,1948,BBWAA,121,91,6,N,Player,NULL
grimmch01,1949,BBWAA,153,115,10,N,Player,NULL
grimmch01,1950,BBWAA,168,126,13,N,Player,NULL
grimmch01,1951,BBWAA,226,170,9,N,Player,NULL
grimmch01,1952,BBWAA,234,176,6,N,Player,NULL
grimmch01,1953,BBWAA,264,198,9,N,Player,NULL
grimmch01,1958,BBWAA,266,200,26,N,Player,NULL
grimmch01,1960,BBWAA,269,202,13,N,Player,NULL
grimmch01,1962,BBWAA,160,120,2,N,Player,NULL
grimmch01,1963,Veterans,NULL,NULL,NULL,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
grimmch01,1964,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1974,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1975,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1976,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1978,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1979,Veterans,NULL,NULL,NULL,N,Player,At least 1 vote
grimmch01,1980,Veterans,NULL,NULL,NULL,N,Player,Finalist
grimmch01,1981,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1983,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1985,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1986,Veterans,NULL,NULL,2,N,Player,NULL
grimmch01,1988,Veterans,18,14,NULL,N,Player,NULL
grimmch01,1989,Veterans,NULL,NULL,NULL,N,Player,NULL
grimmch01,1996,Veterans,14,11,NULL,N,Player,NULL
grimmch01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
grimmch01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
grimmch01,2007,Veterans - Contributors,NULL,NULL,NULL,N,Manager,Preliminary ballot (60 contributors)
grimmch01,2010,Veterans - Managers and Umpires,16,12,3,N,Manager,NULL
grimsro02,1988,BBWAA,427,321,0,N,Player,NULL
grissma01,1966,BBWAA,302,227,2,N,Player,NULL
grissma02,2011,BBWAA,581,436,4,N,Player,NULL
groatdi01,1973,BBWAA,380,285,7,N,Player,NULL
groatdi01,1974,BBWAA,365,274,4,N,Player,NULL
groatdi01,1975,BBWAA,362,272,4,N,Player,NULL
groatdi01,1976,BBWAA,388,291,7,N,Player,NULL
groatdi01,1977,BBWAA,383,288,4,N,Player,NULL
groatdi01,1978,BBWAA,379,285,3,N,Player,NULL
groatdi01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
groatdi01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
groatdi01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
grohhe01,1937,BBWAA,201,151,1,N,Player,NULL
grohhe01,1938,BBWAA,262,197,3,N,Player,NULL
grohhe01,1945,BBWAA,247,186,1,N,Player,NULL
grohhe01,1948,BBWAA,121,91,1,N,Player,NULL
grohhe01,1950,BBWAA,168,126,2,N,Player,NULL
grohhe01,1954,BBWAA,252,189,1,N,Player,NULL
grohhe01,1955,BBWAA,251,189,5,N,Player,NULL
grohhe01,1960,BBWAA,269,202,1,N,Player,NULL
grohhe01,1976,Veterans,NULL,NULL,NULL,N,Player,NULL
grohhe01,1980,Veterans,NULL,NULL,NULL,N,Player,NULL
grohhe01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
grohhe01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
grohhe01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
grohhe01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
gromest01,1964,BBWAA,201,151,1,N,Player,NULL
grossgr01,1995,BBWAA,460,345,0,N,Player,NULL
groteje01,1987,BBWAA,413,310,0,N,Player,NULL
grovele01,1936,BBWAA,226,170,12,N,Player,NULL
grovele01,1945,BBWAA,247,186,28,N,Player,NULL
grovele01,1946,Final Ballot,263,198,61,N,Player,NULL
grovele01,1946,Nominating Vote,202,NULL,71,N,Player,Players in top 20 proceed to final ballot
grovele01,1947,BBWAA,161,121,123,Y,Player,NULL
grovele01,1960,BBWAA,269,202,6,N,Player,NULL
groveor01,1958,BBWAA,266,200,5,N,Player,NULL
groveor01,1960,BBWAA,269,202,7,N,Player,NULL
grudzma01,2016,BBWAA,440,330,0,N,Player,NULL
guarded01,2015,BBWAA,549,412,0,N,Player,NULL
guerrpe01,1998,BBWAA,473,355,6,N,Player,NULL
guerrvl01,2017,BBWAA,442,332,317,N,Player,NULL
guerrvl01,2018,BBWAA,422,317,392,Y,Player,NULL
guidrro01,1994,BBWAA,456,342,24,N,Player,NULL
guidrro01,1995,BBWAA,460,345,25,N,Player,NULL
guidrro01,1996,BBWAA,470,353,37,N,Player,NULL
guidrro01,1997,BBWAA,473,353,31,N,Player,NULL
guidrro01,1998,BBWAA,473,355,37,N,Player,NULL
guidrro01,1999,BBWAA,497,373,31,N,Player,NULL
guidrro01,2000,BBWAA,499,375,44,N,Player,NULL
guidrro01,2001,BBWAA,515,387,27,N,Player,NULL
guidrro01,2002,BBWAA,472,354,23,N,Player,NULL
guidrro01,2011,Veterans - Expansion Era,16,12,NULL,N,Player,<8 votes
guillca01,2017,BBWAA,442,332,0,N,Player,NULL
guilloz01,2006,BBWAA,520,390,5,N,Player,NULL
gullibi01,2000,BBWAA,499,375,1,N,Player,NULL
gurala01,1991,BBWAA,443,333,0,N,Player,NULL
gustifr01,1958,BBWAA,266,200,3,N,Player,NULL
gwynnto01,2007,BBWAA,545,409,532,Y,Player,NULL
haasmu01,1955,BBWAA,251,189,1,N,Player,NULL
haasmu01,1956,BBWAA,193,145,1,N,Player,NULL
haasmu01,1958,BBWAA,266,200,1,N,Player,NULL
haasmu01,1960,BBWAA,269,202,1,N,Player,NULL
hackst01,1948,BBWAA,121,91,2,N,Player,NULL
hackst01,1949,BBWAA,153,115,4,N,Player,NULL
hackst01,1950,BBWAA,168,126,8,N,Player,NULL
hackst01,1951,BBWAA,226,170,3,N,Player,NULL
hackst01,1956,BBWAA,193,145,1,N,Player,NULL
hackst01,1958,BBWAA,266,200,6,N,Player,NULL
hackst01,1960,BBWAA,269,202,6,N,Player,NULL
hackst01,1989,Veterans,NULL,NULL,NULL,N,Player,NULL
hackst01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hackst01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hackst01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
haddiha01,1971,BBWAA,360,270,10,N,Player,NULL
haddiha01,1972,BBWAA,396,297,9,N,Player,NULL
haddiha01,1973,BBWAA,380,285,1,N,Player,NULL
haddiha01,1974,BBWAA,365,274,8,N,Player,NULL
haddiha01,1975,BBWAA,362,272,8,N,Player,NULL
haddiha01,1976,BBWAA,388,291,8,N,Player,NULL
haddiha01,1977,BBWAA,383,288,7,N,Player,NULL
haddiha01,1978,BBWAA,379,285,7,N,Player,NULL
haddiha01,1979,BBWAA,432,324,8,N,Player,NULL
haddiha01,1985,BBWAA,395,297,15,N,Player,NULL
haddiha01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
haddiha01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hafeych01,1948,BBWAA,121,91,1,N,Player,NULL
hafeych01,1949,BBWAA,153,115,2,N,Player,NULL
hafeych01,1950,BBWAA,168,126,4,N,Player,NULL
hafeych01,1951,BBWAA,226,170,1,N,Player,NULL
hafeych01,1952,BBWAA,234,176,1,N,Player,NULL
hafeych01,1953,BBWAA,264,198,2,N,Player,NULL
hafeych01,1954,BBWAA,252,189,2,N,Player,NULL
hafeych01,1955,BBWAA,251,189,4,N,Player,NULL
hafeych01,1956,BBWAA,193,145,16,N,Player,NULL
hafeych01,1958,BBWAA,266,200,12,N,Player,NULL
hafeych01,1960,BBWAA,269,202,29,N,Player,NULL
hafeych01,1962,BBWAA,160,120,7,N,Player,NULL
hafeych01,1963,Veterans,NULL,NULL,NULL,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
hafeych01,1964,Veterans,NULL,NULL,NULL,N,Player,NULL
hafeych01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
hafeych01,1971,Veterans,NULL,NULL,NULL,Y,Player,NULL
hafnetr01,2019,BBWAA,425,319,0,N,Player,NULL
hahnno01,1939,BBWAA,274,206,1,N,Player,NULL
haineje01,1939,BBWAA,274,206,1,N,Player,NULL
haineje01,1947,BBWAA,161,121,1,N,Player,NULL
haineje01,1948,BBWAA,121,91,2,N,Player,NULL
haineje01,1949,BBWAA,153,115,2,N,Player,NULL
haineje01,1950,BBWAA,168,126,11,N,Player,NULL
haineje01,1953,BBWAA,264,198,4,N,Player,NULL
haineje01,1954,BBWAA,252,189,6,N,Player,NULL
haineje01,1955,BBWAA,251,189,10,N,Player,NULL
haineje01,1956,BBWAA,193,145,14,N,Player,NULL
haineje01,1958,BBWAA,266,200,22,N,Player,NULL
haineje01,1960,BBWAA,269,202,20,N,Player,NULL
haineje01,1962,BBWAA,160,120,3,N,Player,NULL
haineje01,1963,Veterans,NULL,NULL,NULL,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
haineje01,1964,Veterans,NULL,NULL,NULL,N,Player,NULL
haineje01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
haineje01,1970,Veterans,NULL,NULL,NULL,Y,Player,NULL
hallabi01,1948,BBWAA,121,91,1,N,Player,NULL
hallabi01,1956,BBWAA,193,145,1,N,Player,NULL
hallabi01,1958,BBWAA,266,200,1,N,Player,NULL
hallabi01,1960,BBWAA,269,202,2,N,Player,NULL
hallaro01,2019,BBWAA,425,319,363,Y,Player,NULL
hamilbi01,1936,Veterans,78,59,2,N,Player,NULL
hamilbi01,1942,BBWAA,233,175,1,N,Player,NULL
hamilbi01,1953,Veterans,NULL,NULL,NULL,N,Player,NULL
hamilbi01,1955,Veterans,NULL,NULL,NULL,N,Player,NULL
hamilbi01,1957,Veterans,NULL,NULL,NULL,N,Player,NULL
hamilbi01,1959,Veterans,NULL,NULL,NULL,N,Player,NULL
hamilbi01,1961,Veterans,NULL,NULL,NULL,Y,Player,NULL
hamptmi01,2016,BBWAA,440,330,0,N,Player,NULL
handsbi01,1981,BBWAA,401,301,0,N,Player,NULL
haneyfr01,1982,Veterans,NULL,NULL,NULL,N,Manager,NULL
haneyfr01,2003,Veterans - Contributors,NULL,NULL,NULL,N,Manager,Preliminary ballot (60 contributors)
hanlone01,1953,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1955,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1957,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1959,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1961,Veterans,NULL,NULL,NULL,N,Manager,Finalist
hanlone01,1962,Veterans,NULL,NULL,NULL,N,Manager,Preliminary poll
hanlone01,1963,Veterans,NULL,NULL,NULL,N,Manager,Group A - Holdover from 1962 ballot - two could be elected from Group A
hanlone01,1964,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1971,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1992,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1995,Veterans,NULL,NULL,NULL,N,Manager,NULL
hanlone01,1996,Veterans,14,11,NULL,Y,Manager,NULL
hardeme01,1949,BBWAA,153,115,4,N,Player,NULL
hardeme01,1950,BBWAA,168,126,2,N,Player,NULL
hardeme01,1951,BBWAA,226,170,1,N,Player,NULL
hardeme01,1952,BBWAA,234,176,10,N,Player,NULL
hardeme01,1953,BBWAA,264,198,8,N,Player,NULL
hardeme01,1958,BBWAA,266,200,6,N,Player,NULL
hardeme01,1960,BBWAA,269,202,12,N,Player,NULL
hardeme01,1962,BBWAA,160,120,7,N,Player,NULL
hardeme01,1964,BBWAA,201,151,51,N,Player,NULL
hardeme01,1964,Run Off,201,NULL,14,N,Player,Player receiving most votes inducted
hardeme01,1966,BBWAA,302,227,34,N,Player,NULL
hardeme01,1967,BBWAA,292,219,52,N,Player,NULL
hardeme01,1967,Run Off,306,NULL,14,N,Player,Player receiving most votes inducted
hardeme01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,1976,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,1981,Veterans,NULL,NULL,NULL,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
hardeme01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,1985,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,1987,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,1991,Veterans,16,12,NULL,N,Player,NULL
hardeme01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,2000,Veterans,NULL,NULL,NULL,N,Player,NULL
hardeme01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hardeme01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hardeme01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hardyjj01,2023,BBWAA,389,292,0,N,Player,NULL
harenda01,2021,BBWAA,401,301,0,N,Player,NULL
hargrbu01,1947,BBWAA,161,121,1,N,Player,NULL
hargrbu01,1958,BBWAA,266,200,1,N,Player,NULL
hargrbu01,1960,BBWAA,269,202,1,N,Player,NULL
hargrmi01,1991,BBWAA,443,333,1,N,Player,NULL
harpeto01,1982,BBWAA,415,312,0,N,Player,NULL
harrato01,1992,BBWAA,430,323,1,N,Player,NULL
harrebu01,1986,BBWAA,425,319,1,N,Player,NULL
harribu01,1938,BBWAA,262,197,1,N,Manager,NULL
harribu01,1939,BBWAA,274,206,1,N,Manager,NULL
harribu01,1948,BBWAA,121,91,3,N,Manager,NULL
harribu01,1949,BBWAA,153,115,11,N,Player,NULL
harribu01,1950,BBWAA,168,126,4,N,Manager,NULL
harribu01,1951,BBWAA,226,170,9,N,Manager,NULL
harribu01,1952,BBWAA,234,176,12,N,Manager,NULL
harribu01,1953,BBWAA,264,198,21,N,Manager,NULL
harribu01,1958,BBWAA,266,200,45,N,Manager,NULL
harribu01,1960,BBWAA,269,202,31,N,Manager,NULL
harribu01,1971,Veterans,NULL,NULL,NULL,N,Manager,NULL
harribu01,1974,Veterans,NULL,NULL,NULL,N,Manager,NULL
harribu01,1975,Veterans,NULL,NULL,NULL,Y,Manager,NULL
harrile01,2011,BBWAA,581,436,0,N,Player,NULL
harrivi01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
harrivi01,2022,Veterans - Early Baseball Era,16,12,10,N,Player,NULL
harriwi99,1972,Veterans,NULL,NULL,NULL,Y,Executive,NULL
hartnga01,1936,BBWAA,226,170,0,N,Player,NULL
hartnga01,1945,BBWAA,247,186,2,N,Player,NULL
hartnga01,1946,Nominating Vote,202,NULL,2,N,Player,Players in top 20 proceed to final ballot
hartnga01,1947,BBWAA,161,121,2,N,Player,NULL
hartnga01,1948,BBWAA,121,91,33,N,Player,NULL
hartnga01,1949,BBWAA,153,115,35,N,Player,NULL
hartnga01,1949,Run Off,187,NULL,7,N,Player,1st
hartnga01,1950,BBWAA,168,126,54,N,Player,NULL
hartnga01,1951,BBWAA,226,170,57,N,Player,NULL
hartnga01,1952,BBWAA,234,176,77,N,Player,NULL
hartnga01,1953,BBWAA,264,198,104,N,Player,NULL
hartnga01,1954,BBWAA,252,189,151,N,Player,NULL
hartnga01,1955,BBWAA,251,189,195,Y,Player,NULL
harvedo99,2000,Veterans,NULL,NULL,NULL,N,Umpire,NULL
harvedo99,2003,Veterans - Contributors,79,60,48,N,Umpire,NULL
harvedo99,2007,Veterans - Contributors,81,61,52,NULL,Umpire,NULL
harvedo99,2008,Veterans - Managers and Umpires,16,12,11,N,Umpire,NULL
harvedo99,2010,Veterans - Managers and Umpires,16,12,15,Y,Umpire,NULL
hattogr01,1966,BBWAA,302,227,4,N,Player,NULL
hattogr01,1967,BBWAA,292,219,1,N,Player,NULL
hawkila01,2021,BBWAA,401,301,2,N,Player,NULL
hearnji01,1966,BBWAA,302,227,1,N,Player,NULL
hearnji01,1967,BBWAA,292,219,1,N,Player,NULL
heathje01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
heathje01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
heathje01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hebneri01,1991,BBWAA,443,333,1,N,Player,NULL
heganji01,1966,BBWAA,302,227,5,N,Player,NULL
heganji01,1967,BBWAA,292,219,2,N,Player,NULL
heilmha01,1937,BBWAA,201,151,10,N,Player,NULL
heilmha01,1938,BBWAA,262,197,14,N,Player,NULL
heilmha01,1939,BBWAA,274,206,8,N,Player,NULL
heilmha01,1942,BBWAA,233,175,4,N,Player,NULL
heilmha01,1945,BBWAA,247,186,5,N,Player,NULL
heilmha01,1946,Nominating Vote,202,NULL,23,N,Player,Players in top 20 proceed to final ballot
heilmha01,1947,BBWAA,161,121,65,N,Player,NULL
heilmha01,1948,BBWAA,121,91,40,N,Player,NULL
heilmha01,1949,BBWAA,153,115,59,N,Player,NULL
heilmha01,1949,Run Off,187,NULL,52,N,Player,1st
heilmha01,1950,BBWAA,168,126,87,N,Player,NULL
heilmha01,1951,BBWAA,226,170,153,N,Player,NULL
heilmha01,1952,BBWAA,234,176,203,Y,Player,NULL
helmsto01,1983,BBWAA,374,281,1,N,Player,NULL
heltoto01,2019,BBWAA,425,319,70,N,Player,NULL
heltoto01,2020,BBWAA,397,298,116,N,Player,NULL
heltoto01,2021,BBWAA,401,301,180,N,Player,NULL
heltoto01,2022,BBWAA,394,296,205,N,Player,NULL
heltoto01,2023,BBWAA,389,292,281,N,Player,NULL
heltoto01,2024,BBWAA,385,289,307,Y,Player,NULL
hemusso01,1966,BBWAA,302,227,1,N,Player,NULL
hendeda01,2000,BBWAA,499,375,2,N,Player,NULL
henderi01,2009,BBWAA,539,405,511,Y,Player,NULL
hendrge01,1994,BBWAA,456,342,0,N,Player,NULL
henketo01,2001,BBWAA,515,387,6,N,Player,NULL
hennemi01,2002,BBWAA,472,354,0,N,Player,NULL
henrito01,1952,BBWAA,234,176,4,N,Player,NULL
henrito01,1953,BBWAA,264,198,10,N,Player,NULL
henrito01,1956,BBWAA,193,145,2,N,Player,NULL
henrito01,1958,BBWAA,266,200,11,N,Player,NULL
henrito01,1960,BBWAA,269,202,10,N,Player,NULL
henrito01,1962,BBWAA,160,120,3,N,Player,NULL
henrito01,1964,BBWAA,201,151,13,N,Player,NULL
henrito01,1968,BBWAA,283,213,22,N,Player,NULL
henrito01,1969,BBWAA,340,255,50,N,Player,NULL
henrito01,1970,BBWAA,300,225,62,N,Player,NULL
henrito01,1981,Veterans,NULL,NULL,NULL,N,Player,Nominated for one-time review at 1981 Veterans Committee meeting
henrito01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
henrito01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
henrito01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hentgpa01,2010,BBWAA,539,405,1,N,Player,NULL
hermaba01,1942,BBWAA,233,175,1,N,Player,NULL
hermaba01,1948,BBWAA,121,91,2,N,Player,NULL
hermaba01,1949,BBWAA,153,115,5,N,Player,NULL
hermaba01,1950,BBWAA,168,126,2,N,Player,NULL
hermaba01,1951,BBWAA,226,170,1,N,Player,NULL
hermaba01,1952,BBWAA,234,176,3,N,Player,NULL
hermaba01,1953,BBWAA,264,198,2,N,Player,NULL
hermaba01,1954,BBWAA,252,189,1,N,Player,NULL
hermaba01,1955,BBWAA,251,189,5,N,Player,NULL
hermaba01,1956,BBWAA,193,145,11,N,Player,NULL
hermaba01,1958,BBWAA,266,200,13,N,Player,NULL
hermaba01,1960,BBWAA,269,202,7,N,Player,NULL
hermaba01,1979,Veterans,NULL,NULL,NULL,N,Player,At least 1 vote
hermaba01,1980,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1981,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1982,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1983,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1984,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1985,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1986,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1987,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1988,Veterans,18,14,NULL,N,Player,NULL
hermaba01,1989,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,1995,Veterans,NULL,NULL,NULL,N,Player,NULL
hermaba01,2003,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hermaba01,2005,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hermaba01,2007,Veterans - Players,NULL,NULL,NULL,N,Player,Preliminary ballot (200 players)
hermabi01,1948,BBWAA,121,91,1,N,Player,NULL
hermabi01,1956,BBWAA,193,145,2,N,Player,NULL
hermabi01,1958,BBWAA,266,200,7,N,Player,NULL
hermabi01,1962,BBWAA,160,120,4,N,Player,NULL
hermabi01,1964,BBWAA,201,151,26,N,Player,NULL
hermabi01,1964,Run Off,201,NULL,9,N,Player,Player receiving most votes inducted
hermabi01,1966,BBWAA,302,227,28,N,Player,NULL
hermabi01,1967,BBWAA,292,219,59,N,Player,NULL
hermabi01,1967,Run Off,306,NULL,14,N,Player,Player receiving most votes inducted
hermabi01,1968,Veterans,NULL,NULL,NULL,N,Player,NULL
hermabi01,1974,Veterans,NULL,NULL,NULL,N,Player,NULL
hermabi01,1975,Veterans,NULL,NULL,NULL,Y,Player,NULL
